Docs	Clickbait	Racism	Violence
N23454	0	0	0
N16987	0	0	0
N53265	0	0	0
N29341	0	0	0
N43429	0	0	1
N59027	0	0	1
N59658	0	0	0
N6526	0	0	0
N29078	0	0	1
N90	0	0	0
N16696	0	0	0
N15232	0	0	1
N33351	0	0	0
N31882	0	0	0
N16997	0	0	0
N15760	0	0	0
N57644	0	0	1
N8250	0	0	0
N23495	0	0	0
N10327	0	0	0
N53118	0	0	0
N4122	0	0	1
N25269	0	0	0
N26283	0	0	0
N58193	0	0	0
N35217	0	0	0
N12460	0	0	0
N2349	0	0	0
N63295	0	0	0
N54347	0	0	1
N65229	0	0	0
N17996	0	0	0
N22981	0	0	1
N8078	0	0	0
N27288	0	0	0
N24722	0	0	0
N10717	0	0	1
N46048	0	0	0
N61523	1	0	0
N29699	0	0	0
N45879	0	0	1
N25557	0	0	0
N56451	0	0	0
N19131	0	0	0
N55710	0	0	0
N37737	0	0	0
N35404	0	0	0
N2655	0	0	0
N60830	0	0	0
N14428	0	0	0
N24972	0	0	0
N25761	0	0	0
N42019	0	0	0
N52801	0	0	0
N49289	0	0	0
N28921	0	0	0
N25662	0	0	0
N56156	0	0	0
N18030	0	0	0
N59163	0	0	0
N53116	0	0	0
N39064	0	0	0
N11037	0	0	1
N19007	0	0	0
N36737	0	0	0
N58701	0	0	0
N27269	0	0	1
N41683	0	0	0
N43466	0	0	0
N22011	0	0	0
N32333	0	0	0
N9560	0	0	0
N5622	0	0	0
N35801	0	0	0
N21391	0	0	1
N19674	0	0	0
N10655	0	0	0
N12159	0	0	0
N17303	0	0	1
N54763	0	0	0
N27937	0	0	0
N3969	0	0	0
N17952	0	0	1
N7498	1	0	1
N1524	0	0	0
N12173	0	0	1
N25787	0	0	0
N52859	0	0	0
N54464	0	0	0
N39831	0	0	0
N35701	0	0	0
N23005	0	0	0
N22023	0	0	0
N47819	1	0	0
N22156	0	0	0
N4012	0	0	0
N14944	0	0	0
N27373	0	0	0
N21989	1	0	1
N21693	0	0	0
N19548	0	0	1
N36482	0	0	0
N13401	0	0	1
N53240	0	0	0
N3760	0	0	0
N46527	0	0	0
N50902	0	0	1
N4591	0	0	1
N56324	0	0	1
N18774	0	0	0
N8598	0	0	0
N12142	0	0	1
N50498	0	0	1
N26205	0	0	0
N41276	0	0	0
N648	0	0	0
N16085	0	0	1
N62119	0	0	0
N49008	0	0	0
N60752	1	0	0
N40618	0	0	0
N48589	0	0	0
N17631	0	0	0
N19714	0	0	1
N40251	0	0	1
N26815	0	0	0
N64986	0	0	0
N34124	0	0	0
N23361	0	0	0
N25387	0	0	0
N61385	0	0	0
N8755	0	0	0
N3837	0	0	0
N17595	0	0	0
N63652	0	0	0
N32193	0	0	1
N28807	0	0	0
N64260	0	0	0
N5050	0	0	0
N9307	0	0	0
N258	0	0	0
N27780	0	0	0
N53024	0	0	0
N6792	0	0	0
N47960	0	0	0
N26039	0	0	0
N36669	0	0	0
N21846	0	0	0
N36819	0	0	0
N8248	1	0	0
N231	0	0	0
N21505	0	0	0
N21575	0	0	0
N38032	0	0	0
N12555	0	0	0
N33901	0	0	0
N57436	0	0	0
N50809	0	0	0
N35116	0	0	1
N4232	0	0	0
N42786	0	0	0
N13998	0	0	0
N15379	0	0	0
N57485	0	0	1
N10702	0	0	0
N10899	0	0	0
N37816	0	0	0
N1015	0	0	0
N43843	0	0	1
N20309	0	0	0
N4592	0	0	0
N42773	0	0	0
N50510	0	0	0
N54635	0	0	0
N37706	0	0	1
N63432	0	0	0
N10339	0	0	1
N16693	0	0	0
N39303	0	0	1
N17981	0	0	0
N2951	0	0	0
N14568	0	0	0
N31447	0	0	0
N64296	0	0	0
N23238	0	0	0
N10247	0	0	1
N8057	0	0	0
N11016	0	0	1
N24969	0	0	0
N18190	0	0	0
N15883	0	0	0
N50907	0	0	0
N62996	0	0	0
N63979	0	0	0
N53745	0	0	0
N36507	0	0	0
N49089	0	0	0
N13429	0	0	0
N42996	0	0	1
N17594	0	0	0
N52236	0	0	0
N43924	1	0	0
N32147	0	0	1
N54612	0	0	0
N57028	0	0	0
N18860	0	0	0
N32037	1	0	0
N47676	0	0	0
N19662	0	0	0
N20071	0	0	0
N11986	0	0	0
N2598	0	0	0
N26213	0	0	0
N40894	0	0	0
N16401	0	0	0
N59976	0	0	0
N59282	0	0	1
N18171	0	0	0
N904	0	0	0
N3002	0	0	0
N19577	0	0	0
N65173	0	0	0
N1908	0	0	0
N45932	0	0	1
N63059	0	0	0
N45734	0	0	0
N30688	0	0	0
N13000	0	0	1
N5826	0	0	0
N46929	1	0	0
N18746	0	0	0
N56372	0	0	0
N40166	0	0	0
N29583	0	0	0
N35033	0	0	0
N10824	0	0	1
N12958	0	0	0
N16368	0	0	0
N39277	0	0	0
N28158	0	0	0
N17004	0	0	0
N62000	0	0	0
N15862	0	0	1
N12684	0	0	1
N39995	0	0	0
N38871	0	0	1
N59635	0	0	0
N1881	0	0	1
N55645	0	0	0
N35349	0	0	1
N35672	0	0	0
N1340	0	0	0
N21608	0	0	0
N62281	0	0	1
N21799	0	0	0
N51450	0	0	0
N37271	0	0	0
N46627	0	0	0
N2126	0	0	0
N13190	0	0	0
N11812	0	0	0
N33796	0	0	0
N2245	0	0	0
N38687	0	0	0
N47636	0	0	0
N38152	0	0	0
N53943	0	0	0
N5531	0	0	0
N55656	0	1	0
N47218	0	0	0
N47495	0	0	1
N144	0	0	1
N25553	0	0	0
N2365	0	0	0
N53327	0	0	0
N35027	0	0	0
N13310	0	0	0
N16497	1	0	0
N34025	0	0	0
N22297	0	0	0
N45299	0	0	1
N7049	0	0	0
N6695	0	0	1
N61947	0	0	0
N37570	0	0	0
N6074	0	0	0
N61305	1	0	0
N30942	0	0	0
N5511	0	0	0
N16767	0	0	0
N18077	0	0	0
N1475	0	0	0
N44232	0	0	0
N35259	0	0	0
N53930	0	0	1
N29955	0	0	0
N55312	0	0	0
N18228	0	0	0
N35934	0	0	0
N25577	0	0	0
N3030	0	0	0
N14786	0	0	0
N15822	0	0	0
N21015	0	0	0
N44473	0	0	0
N45437	0	0	0
N16453	0	0	0
N21635	1	0	0
N31322	0	0	0
N14614	0	0	1
N61541	0	0	0
N24539	0	0	0
N8246	0	0	0
N31127	0	0	1
N2314	0	0	0
N46128	0	0	1
N17211	0	0	0
N57024	0	0	0
N61016	0	0	0
N49555	0	0	1
N3897	0	0	1
N23095	0	0	1
N31164	0	0	0
N21367	0	0	0
N17033	0	0	0
N52736	0	0	0
N30157	0	0	1
N26675	0	0	1
N38585	0	0	0
N50996	0	0	0
N31718	0	0	0
N46911	0	0	1
N54905	0	0	0
N50640	0	0	0
N8898	0	0	0
N6100	0	0	0
N62876	0	0	0
N25498	0	0	1
N27251	0	0	1
N57021	0	0	0
N10737	0	0	0
N50195	0	0	0
N42554	0	0	0
N32018	0	0	1
N3587	0	0	0
N43165	0	0	0
N10862	0	0	0
N34260	0	0	0
N34687	1	0	0
N48296	0	0	0
N20321	1	0	0
N52261	0	0	0
N44111	0	0	0
N55781	0	0	0
N31046	0	0	0
N24025	0	0	1
N38199	0	0	0
N12733	0	0	0
N11027	0	0	0
N57650	0	0	0
N4369	0	0	0
N33705	0	0	0
N51438	0	0	0
N44774	0	0	0
N52862	0	0	0
N62904	0	0	1
N61534	1	0	0
N43327	0	0	0
N11891	0	0	0
N20108	0	0	0
N33171	0	0	0
N42236	0	0	1
N10485	0	0	0
N49587	0	0	0
N992	0	0	0
N24500	0	0	1
N42009	0	0	0
N53313	0	0	0
N42310	0	0	0
N61799	0	0	0
N7098	0	0	1
N46582	0	0	0
N37869	0	0	0
N43704	0	0	0
N14172	0	0	0
N43482	0	0	1
N56507	0	0	0
N44135	1	0	0
N58428	0	0	0
N54856	1	0	0
N54968	0	0	0
N33287	0	0	0
N21612	0	0	1
N46954	0	0	0
N19792	0	0	0
N47594	0	0	0
N40022	0	0	0
N63537	0	0	0
N23171	0	0	0
N5862	0	0	0
N8217	0	0	0
N46861	0	0	0
N37412	0	0	1
N29903	0	0	0
N41897	1	0	0
N25166	0	0	0
N51838	0	0	0
N2028	0	0	0
N24034	0	0	0
N28996	0	0	0
N57738	0	0	0
N3056	0	0	0
N52605	0	0	0
N40178	0	0	1
N52195	0	0	0
N14536	0	0	0
N35342	0	0	0
N34075	0	0	0
N19362	0	0	0
N44698	0	0	0
N23676	0	0	0
N42547	0	0	0
N8581	0	0	1
N33241	1	0	1
N33989	0	0	0
N35381	0	0	0
N45774	0	0	0
N7086	0	0	0
N44954	1	0	0
N63715	0	0	0
N48995	0	0	0
N35819	0	0	0
N63620	0	0	0
N49710	0	0	0
N6305	0	0	0
N15478	0	0	1
N56261	0	0	1
N56844	0	0	0
N33255	0	0	0
N63622	0	0	1
N51046	0	0	0
N13133	0	0	0
N41752	0	0	0
N31669	0	0	0
N31793	0	0	0
N9581	0	0	1
N42512	0	0	0
N45665	1	0	0
N7510	0	0	0
N50486	0	0	0
N8074	0	0	0
N4146	0	0	0
N5642	0	0	1
N52919	0	0	0
N22559	0	0	0
N52915	0	0	0
N61568	0	0	0
N2237	0	0	0
N25792	0	0	0
N63716	0	0	0
N43663	0	0	1
N52215	0	1	1
N46868	0	0	0
N1941	0	0	0
N34621	0	0	0
N3028	0	0	0
N58215	0	0	1
N16295	0	0	0
N11794	0	0	0
N49663	0	0	0
N15139	0	0	1
N50563	0	0	0
N8997	0	0	0
N35703	0	0	0
N41698	0	0	0
N18079	0	0	1
N42700	0	0	0
N64752	0	0	0
N61348	1	0	0
N27089	0	0	0
N56079	0	0	0
N13866	0	0	0
N29561	0	0	0
N8635	0	0	0
N32008	0	0	0
N24302	0	0	0
N45686	0	0	0
N46522	0	0	0
N46795	1	0	1
N29861	0	0	0
N41680	0	0	0
N9890	0	0	1
N6734	0	0	0
N12367	0	0	0
N28105	0	0	1
N6000	0	0	0
N36499	0	0	0
N11471	0	0	0
N16106	0	0	0
N32074	0	0	0
N41214	0	0	1
N55280	0	0	0
N21231	0	0	1
N8005	0	1	0
N57100	0	0	0
N64122	0	0	1
N451	0	0	0
N29479	0	0	0
N58375	0	0	0
N8851	0	0	0
N58283	0	0	0
N15636	0	0	0
N42667	0	0	1
N24101	0	0	0
N54208	0	0	0
N31727	0	0	0
N7475	0	0	1
N4127	0	0	0
N62859	0	0	0
N28178	1	0	0
N14817	0	0	0
N25250	0	0	0
N41433	0	0	0
N59426	0	0	0
N13996	0	0	0
N26625	0	0	1
N36998	0	0	0
N11320	0	0	0
N27131	0	0	1
N42394	0	0	0
N30457	0	0	0
N10768	1	0	0
N16014	0	0	0
N56912	0	0	0
N23124	0	0	0
N52270	1	0	1
N38552	0	0	0
N38087	0	0	0
N40369	0	0	0
N63171	0	0	0
N48600	0	0	1
N31114	0	0	1
N61066	0	0	1
N33513	0	0	0
N2250	0	0	1
N56171	0	0	0
N34767	0	0	1
N60673	0	0	0
N40073	0	0	0
N50849	0	0	0
N38038	0	0	0
N14765	0	0	0
N9170	0	0	0
N65006	0	0	1
N14939	1	0	0
N3707	0	0	0
N50604	0	0	0
N22859	0	0	1
N55137	0	0	0
N18699	0	0	1
N32510	0	0	0
N20488	0	0	0
N25835	0	0	0
N36761	0	0	1
N37479	0	0	0
N62403	0	0	0
N8477	0	0	0
N8844	0	0	1
N15068	0	0	0
N26426	0	0	0
N7553	0	0	0
N5905	0	0	0
N25957	0	0	0
N7028	0	0	0
N62900	0	0	0
N62543	0	0	0
N57397	0	0	0
N26335	0	0	0
N63709	0	0	0
N27427	1	0	0
N11777	0	0	1
N2656	0	0	1
N43791	0	0	1
N5344	0	0	0
N12063	0	0	0
N26581	0	0	0
N22636	0	0	0
N12011	0	0	0
N43087	0	0	1
N56337	0	0	0
N3930	0	0	0
N54908	0	0	0
N18351	0	0	0
N53979	0	0	0
N10962	0	0	0
N51837	0	0	0
N63869	0	0	0
N27524	0	0	1
N8681	0	0	0
N45411	0	0	0
N2189	0	0	0
N21791	0	0	0
N58273	0	1	0
N17843	0	0	0
N61275	0	0	0
N30504	0	0	0
N2897	0	0	0
N24046	0	0	0
N44752	0	0	1
N42274	0	0	0
N56490	0	0	0
N2855	0	0	0
N18752	0	0	0
N18162	0	1	1
N53393	0	0	1
N31935	0	0	0
N43980	0	0	1
N47312	0	0	0
N54419	0	0	0
N21475	0	0	0
N28296	1	0	0
N58497	0	0	0
N55546	0	0	0
N48150	0	0	0
N27457	0	0	0
N48308	0	0	1
N55233	0	0	0
N16311	0	0	0
N47969	0	0	0
N44440	0	0	0
N58078	0	0	0
N56592	0	0	1
N48788	0	0	0
N20362	0	0	0
N35395	0	0	0
N6402	0	0	0
N1841	1	0	0
N54682	0	0	0
N34909	0	0	0
N11451	0	0	0
N52518	0	0	0
N1845	0	0	0
N28181	0	0	0
N52917	0	0	0
N42054	0	0	1
N40165	0	0	0
N58665	0	0	0
N29005	0	0	0
N55478	0	0	0
N8836	0	0	0
N60433	0	0	1
N31999	0	0	1
N36407	0	0	0
N34194	0	0	0
N47680	0	0	1
N22801	0	0	0
N45074	0	0	0
N28906	0	0	1
N18153	0	0	0
N51711	0	0	0
N43597	0	0	0
N19152	0	0	1
N8562	0	0	0
N37133	0	0	0
N45851	1	0	0
N47946	0	0	0
N18957	0	0	0
N19084	0	0	0
N58178	0	0	0
N58234	0	0	0
N58384	0	0	0
N5160	0	0	0
N47413	0	0	0
N25857	0	0	0
N1637	0	0	0
N5674	0	0	0
N47308	0	0	0
N31340	0	0	0
N34779	0	0	1
N56002	0	0	0
N9828	0	0	1
N5687	0	0	0
N14207	0	0	1
N62038	0	0	0
N28040	0	0	0
N39654	0	0	0
N5779	0	0	0
N48482	0	0	0
N17154	0	0	1
N2585	0	0	0
N50899	0	0	0
N54193	0	0	0
N48300	0	0	0
N61576	0	0	0
N56963	0	0	0
N4894	0	0	0
N43740	0	0	0
N31247	0	0	0
N54970	0	0	0
N29094	1	0	0
N30220	0	0	0
N1316	0	0	0
N54551	0	0	1
N8683	0	0	0
N1286	0	0	0
N9127	0	0	0
N45036	0	0	0
N22874	0	0	0
N48912	0	0	0
N50558	1	0	0
N55742	0	0	1
N23703	0	0	1
N17521	1	0	1
N15141	0	0	0
N62710	1	0	0
N30705	0	0	0
N23436	0	0	0
N55892	0	0	0
N15978	0	0	0
N15577	0	0	0
N59924	0	0	1
N61455	0	0	0
N15992	0	0	0
N61172	0	0	1
N12187	0	0	0
N566	0	0	0
N58278	0	0	0
N1519	0	0	1
N33652	0	0	0
N19762	0	0	0
N33597	0	0	0
N5814	0	0	0
N28241	0	0	0
N25686	0	0	0
N17522	0	0	0
N18031	0	0	0
N8825	0	0	1
N51153	1	0	0
N31650	0	0	0
N16109	0	0	1
N2296	0	0	1
N42130	0	0	0
N10144	0	0	0
N24231	0	0	0
N60119	0	0	0
N35640	0	0	0
N3937	1	0	1
N49638	0	0	0
N43399	0	0	0
N56853	0	0	1
N38403	0	0	1
N5462	0	0	0
N15710	0	0	1
N39579	1	0	0
N33396	0	0	0
N61310	0	0	0
N27094	0	0	0
N21766	0	0	0
N49524	0	0	1
N36290	0	0	1
N18666	0	0	0
N41522	0	0	0
N38431	0	0	0
N26289	0	0	0
N63969	0	0	0
N29367	0	0	0
N15801	0	0	0
N7521	0	0	0
N26753	0	0	0
N29209	0	0	0
N23756	0	0	1
N27748	0	0	0
N53818	0	0	0
N11029	0	0	1
N60505	0	0	0
N12983	0	0	0
N46678	0	0	1
N36246	0	0	0
N22519	0	0	0
N45387	1	0	0
N13781	0	0	0
N52794	0	0	0
N21352	0	0	0
N45621	0	0	0
N14908	0	0	0
N62337	0	0	1
N43180	0	0	0
N35543	0	0	0
N32271	0	0	0
N37386	1	0	0
N29951	0	0	0
N49422	0	0	0
N44094	0	0	0
N43542	1	0	0
N21873	0	0	0
N34150	0	0	0
N64088	0	0	1
N40919	0	0	0
N52541	0	0	0
N25864	0	0	0
N1146	0	0	1
N31365	0	0	0
N18195	0	0	0
N24626	0	0	0
N37720	0	0	0
N5719	0	0	0
N25265	0	0	0
N4079	0	0	0
N27953	0	0	0
N10897	0	0	0
N41918	0	0	0
N150	0	0	1
N60241	0	0	0
N13875	0	0	0
N49126	0	0	0
N18220	0	0	0
N4358	0	0	0
N15941	0	0	0
N4746	0	0	0
N8625	0	0	1
N37209	0	0	0
N9112	1	0	0
N41351	0	0	0
N20483	0	0	0
N33895	0	0	0
N16511	0	0	0
N53631	0	0	0
N57153	0	0	0
N34780	0	0	0
N32292	0	0	0
N21682	0	0	0
N41159	0	0	0
N61458	0	0	0
N47472	0	0	0
N62164	0	0	0
N31324	0	0	0
N6071	0	0	0
N19622	0	0	0
N44270	1	0	0
N36536	0	0	0
N49434	0	0	0
N61789	0	0	0
N48121	0	0	0
N46831	0	0	1
N31967	0	0	0
N64186	0	0	0
N39653	0	0	0
N6482	0	0	0
N40226	0	0	1
N34330	0	0	1
N18599	0	0	0
N43669	0	0	1
N51551	0	0	0
N33070	0	0	0
N11880	0	0	0
N35637	0	0	0
N44838	0	0	0
N4027	0	0	0
N63430	0	0	1
N24656	0	0	0
N8972	0	0	1
N13767	0	0	0
N15640	0	0	0
N31970	0	0	0
N54009	1	0	0
N37578	0	0	0
N21872	0	0	0
N50760	0	0	0
N27551	0	0	0
N13925	0	0	0
N19512	0	0	0
N37728	0	0	0
N33352	0	0	0
N15814	0	0	1
N11046	0	0	1
N62431	0	0	0
N20583	0	0	1
N44719	0	0	0
N54833	0	0	1
N54007	0	0	0
N16185	0	0	0
N22387	0	0	1
N43144	0	0	0
N36256	0	0	0
N10816	0	0	0
N36551	0	0	0
N48369	0	0	0
N5356	0	0	0
N54990	0	0	0
N7022	0	0	0
N61518	0	0	0
N57052	0	0	0
N13273	0	0	0
N17733	0	0	1
N18834	0	0	0
N51672	0	0	0
N39879	0	0	1
N58975	0	0	0
N59322	0	0	0
N26749	0	0	0
N14206	0	0	0
N59134	0	0	1
N23229	0	0	1
N29732	1	0	0
N46636	0	0	0
N17564	0	0	0
N30796	0	0	1
N30700	0	0	0
N52328	0	0	1
N7722	0	0	0
N62359	0	0	0
N43587	0	0	0
N17068	0	0	0
N56441	0	0	0
N8406	0	0	1
N29186	0	0	0
N20774	0	0	0
N44798	0	0	0
N15512	0	0	0
N35315	0	0	0
N32924	1	0	0
N48279	1	0	0
N25707	0	0	0
N11767	0	0	0
N40834	0	0	0
N34338	0	0	0
N188	0	0	0
N37597	0	0	0
N13561	0	0	0
N28027	0	0	0
N54201	0	0	0
N57934	0	0	1
N22461	0	0	0
N36171	0	0	1
N4467	0	0	1
N63104	0	0	0
N4651	0	0	0
N6343	0	0	1
N26544	0	0	0
N7727	0	0	1
N3108	0	0	1
N32028	0	0	0
N22367	0	0	0
N47210	0	0	0
N31108	0	0	0
N18720	0	0	0
N8880	0	0	0
N45778	0	0	0
N62017	0	0	1
N39406	0	0	0
N27839	0	0	0
N23122	0	0	0
N37871	0	0	0
N53482	0	0	0
N45580	0	0	0
N37730	0	0	0
N62786	0	0	0
N45020	0	0	0
N27039	0	0	0
N23022	0	0	0
N13588	0	0	0
N4885	0	0	0
N2184	0	0	1
N5759	0	0	0
N16640	0	0	0
N23145	0	0	0
N34943	0	0	0
N6830	0	0	0
N29136	0	0	0
N28806	0	0	0
N7116	0	0	1
N10140	0	0	1
N36835	0	0	0
N14349	0	0	0
N58972	0	0	0
N41531	0	0	0
N19650	0	0	0
N40198	0	0	0
N10939	1	0	0
N12177	0	0	0
N56345	0	0	0
N3554	0	0	0
N36664	0	0	0
N31916	0	0	0
N55358	0	0	1
N38111	0	0	0
N876	0	0	0
N45050	0	1	0
N16553	1	0	0
N6045	0	0	0
N44024	0	0	0
N53520	0	0	0
N33741	0	0	0
N5773	0	0	1
N51637	0	0	0
N41580	0	0	0
N57619	0	0	1
N59299	0	0	0
N58218	0	0	0
N8471	0	0	0
N46820	0	0	0
N59057	0	0	0
N5840	0	0	0
N41720	0	0	0
N13318	0	0	0
N37103	0	0	0
N50820	0	0	0
N2192	0	0	0
N64572	0	0	0
N14785	0	0	1
N60899	0	0	0
N1218	0	0	0
N31218	0	0	1
N40951	0	0	0
N52833	0	0	0
N8687	0	0	0
N20430	0	0	0
N20502	1	0	0
N6689	0	0	0
N63409	0	0	0
N23849	0	0	0
N11075	0	1	1
N15328	0	0	0
N7891	0	0	0
N18542	0	0	0
N44037	0	0	0
N11445	0	0	0
N33431	0	0	0
N3120	0	0	0
N19991	0	0	0
N34619	0	0	0
N16227	0	0	1
N53987	0	0	1
N14662	0	0	0
N3749	0	0	0
N61054	0	0	0
N666	0	0	0
N47012	0	0	0
N9191	0	0	0
N50768	0	0	0
N32820	0	0	0
N56437	0	0	0
N35086	0	0	0
N3926	0	0	0
N41284	0	0	0
N1978	0	0	0
N55134	0	0	0
N4721	0	0	1
N50506	0	0	0
N61972	1	0	0
N50722	0	0	0
N41252	0	0	0
N27346	0	0	0
N29982	0	0	0
N53032	0	0	0
N36861	0	0	0
N11700	1	0	0
N10838	0	0	1
N60949	0	0	1
N36790	0	0	0
N58522	0	0	1
N3886	0	0	0
N6511	0	0	0
N13351	0	0	0
N47541	0	0	1
N20697	0	0	0
N18835	0	0	0
N59842	0	0	0
N31146	0	0	0
N1804	0	0	1
N39365	0	0	0
N669	0	0	0
N56271	0	1	0
N63286	0	0	0
N14452	0	0	0
N22276	0	0	0
N4899	0	0	0
N551	0	0	0
N9843	0	0	1
N19000	0	0	0
N31126	0	0	0
N60137	0	0	0
N55278	0	0	0
N22	0	0	0
N41211	0	0	0
N48222	0	0	0
N34129	0	0	1
N52066	0	0	0
N24555	0	0	0
N49817	1	0	0
N57700	1	0	0
N5936	0	1	0
N51047	0	0	0
N57376	0	0	0
N49996	0	0	0
N41985	0	0	0
N12723	0	0	0
N16334	0	0	0
N35792	0	0	0
N15734	0	0	0
N26318	0	0	0
N49275	0	0	0
N42401	1	0	0
N31895	0	0	0
N56514	0	0	0
N33616	0	0	0
N14936	0	0	0
N3596	0	0	0
N23048	0	0	0
N3480	0	0	0
N28583	0	0	0
N8745	0	0	0
N47026	1	0	0
N53264	0	0	0
N61089	0	0	0
N5585	0	0	0
N13828	0	0	0
N36954	0	0	0
N34422	0	0	0
N19692	0	0	0
N44612	0	0	1
N16448	0	1	1
N45698	0	0	0
N18540	0	0	0
N38920	0	0	0
N5954	0	1	0
N44517	0	0	0
N28728	0	0	0
N40981	0	0	0
N31880	0	0	0
N50149	0	0	0
N18831	0	0	0
N64574	0	0	0
N56732	0	0	0
N19739	0	0	0
N55160	0	0	1
N7804	0	0	0
N44984	0	0	0
N14250	0	0	0
N33559	0	0	0
N43536	0	0	0
N18787	0	0	0
N63062	0	0	0
N29823	0	0	0
N52847	0	0	0
N26644	0	0	0
N50581	0	0	1
N63501	0	0	0
N24528	0	0	0
N4949	0	0	0
N55468	0	0	0
N28154	0	0	0
N14174	0	0	0
N37178	0	0	0
N53396	0	1	0
N42359	0	0	0
N40077	0	0	0
N8122	0	0	0
N9649	0	0	0
N12279	0	0	0
N50172	0	0	0
N49861	0	0	1
N62021	0	0	0
N18609	0	0	0
N11450	0	0	1
N7812	1	0	0
N30983	0	0	1
N24580	0	0	0
N56089	0	0	0
N57426	1	0	0
N32275	0	0	0
N64219	0	0	1
N26874	0	0	0
N22326	0	0	0
N10567	1	0	1
N51308	0	0	0
N18465	0	0	0
N64268	0	0	0
N18641	0	0	0
N62397	0	0	0
N11264	1	0	0
N52945	0	0	0
N8587	0	0	0
N2267	0	0	0
N13807	0	0	0
N62661	0	0	0
N58277	0	0	0
N36620	1	0	0
N63623	0	0	0
N51116	0	0	0
N1241	1	0	0
N680	0	0	0
N47095	0	0	0
N6466	0	0	0
N53137	0	0	1
N17481	0	0	1
N63632	0	0	0
N63302	0	0	0
N286	0	0	1
N36075	0	0	0
N49560	0	0	0
N24009	0	0	0
N32939	0	0	1
N23890	0	0	0
N31246	0	0	0
N36853	0	0	0
N49073	0	0	0
N30221	0	0	0
N14554	0	0	0
N2893	0	0	0
N25945	0	0	0
N49402	0	0	0
N36193	0	0	0
N35834	0	0	0
N15701	0	0	0
N63554	0	0	0
N9045	0	0	0
N42299	0	0	0
N41025	0	0	1
N30452	0	0	1
N14750	0	0	0
N55901	0	0	0
N19774	0	0	0
N44441	0	0	0
N50808	0	0	0
N11960	0	0	0
N38577	0	0	0
N54550	0	0	0
N34449	0	0	1
N45218	0	0	0
N13388	0	0	0
N37273	1	0	0
N15517	0	0	1
N43417	0	0	0
N1670	0	0	0
N30303	0	0	0
N42470	0	0	0
N30806	0	0	1
N17429	0	0	0
N9508	0	0	0
N30211	0	0	0
N25778	0	0	1
N27812	0	0	0
N33216	0	0	1
N40687	0	0	0
N46440	0	0	0
N23636	0	0	0
N3681	0	0	0
N64847	0	0	0
N38394	0	0	0
N32397	0	0	1
N28010	0	0	1
